201802000000000078511000000000000101000000000000000150220180000511CP1427000000000000000000001511998D01000100000000S      S0000         552252       AP180215607954                                      
201802000000000095411000001816566104620000000220236160220180220411000000 00000000794000000000000127D04620462000000S      S0000                                                                          
201802000000000095411000001816566904530000000406383160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001816567004530000000406378160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001816567104530000000406379160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001816570604560000000320376160220180320411000000 00000000036000000000009592D04560456000000S      S0000                                                                          
201802000000000095411000001816599804540000000400815160220180400411000000-00000000001000000000002125D04540454000000S      S0000                                                                          
201802000000000095411000001816662904530000000405911160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001816663004530000000405883160220180400411000000 00000000001000000000011273C04530453000000S      S0000                                                                          
201802000000000095411000001816663604530000000406324160220180400411000000-00000000001000000000025000D04530453000000S      S0000                                                                          
201802000000000095411000001816669504530000000405056160220180400411000000-00000000001000000000005482D04530453000000S      S0000                                                                          
201802000000000095411000001816679404530000000406005160220180400411000000-00000000001000000000013400D04530453000000S      S0000                                                                          
201802000000000095411000001816682004530000000406380160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001816683004530000000406381160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001816729604530000000405898160220180400411000000-00000000006000000000094766D04530453000000S      S0000                                                                          
201802000000000095411000001816788904540000000200300160220180200411000000 00000000307000000000002531D04540454000000S      S0000                                                                          
201802000000000095411000001816812104530000000406209160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001816900204530000000405220160220180400411000000 00000000000000000000012388C04530453000000S      S0000                                                                          
201802000000000095411000001816904704110000000200008160220180200411000000-00000000003000000000000771C04110411000000S      S0000                                                                          
201802000000000095411000001816941604540000000406065160220180400411000000-00000000001000000000016309D04540454000000S      S0000                                                                          
201802000000000095411000001816941704540000000406417160220180400411000000-00000000001000000000012445D04540454000000S      S0000                                                                          
201802000000000095411000001816941803220000000400685160220180400411000000-00000000002000000000006990D03220322000000S      S0000                                                                          
201802000000000095411000001816993104530000000405023160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817003104530000000405957160220180400411000000 00000000001000000000020824C04530453000000S      S0000                                                                          
201802000000000095411000001817007004580000000320381160220180320411000000 00000000495000000000001237D04580458000000S      S0000                                                                          
201802000000000095411000001817017104540000000200035160220180200411000000 00000000019000000000003750D04540454000000S      S0000                                                                          
201802000000000095411000001817128204540000000400695160220180400411000000 00000000018000000000004800D04540454000000S      S0000                                                                          
201802000000000095411000001817140204620000000260006160220180260411000000 00000000006000000000183556D04620462000000S      S0000                                                                          
201802000000000095411000001817155504530000000405685160220180400411000000 00000000002000000000011067D04530453000000S      S0000                                                                          
201802000000000095411000001817159304530000000406283160220180400411000000-00000000001000000000013667D04530453000000S      S0000                                                                          
201802000000000095411000001817229804540000000400817160220180400411000000-00000000001000000000002225D04540454000000S      S0000                                                                          
201802000000000095411000001817230403220000000270062160220180270411000000 00000000013000000000000382D03220322000000S      S0000                                                                          
201802000000000095411000001817230503220000000270049160220180270411000000-00000000001000000000000768D03220322000000S      S0000                                                                          
201802000000000095411000001817232104530000000406140160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817232204530000000406142160220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817234304620000000320409160220180320411000000 00000000009000000000007623D04620462000000S      S0000                                                                          
201802000000000095411000001817240804540000000406299160220180400411000000-00000000001000000000011514D04540454000000S      S0000                                                                          
201802000000000095411000001817284304530000000405034170220180400411000000 00000000008000000000031633C04530453000000S      S0000                                                                          
201802000000000095411000001817284504530000000405859170220180400411000000 00000000000000000000013000D04530453000000S      S0000                                                                          
201802000000000095411000001817285504530000000406424170220180400411000000 00000000004000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817285604530000000405021170220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817285804560000000200021170220180200411000000 00000000050000000000017047D04560456000000S      S0000                                                                          
201802000000000095411000001817286904530000000405219170220180400411000000 00000000000000000000007888C04530453000000S      S0000                                                                          
201802000000000095411000001817301204530000000406009170220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817325204540000000200096170220180200411000000 00000000002000000000006801D04540454000000S      S0000                                                                          
201802000000000095411000001817325504540000000200160170220180200411000000 00000000075000000000001016D04540454000000S      S0000                                                                          
201802000000000095411000001817325704540000000200168170220180200411000000-00000000002000000000012235D04540454000000S      S0000                                                                          
201802000000000095411000001817325904530000000200049170220180200411000000 00000000006000000000053998D04530453000000S      S0000                                                                          
201802000000000095411000001817549104110000000270086170220180270411000000 00000000013000000000003250D04110411000000S      S0000                                                                          
201802000000000095411000001817559904530000000270309170220180270411000000 00000000003000000000003466D04530453000000S      S0000                                                                          
201802000000000095411000001817560004620000000270053170220180270411000000 00000000003000000000000275D04620462000000S      S0000                                                                          
201802000000000095411000001817560104620000000270039170220180270411000000 00000000010000000000000307D04620462000000S      S0000                                                                          
201802000000000095411000001817560204620000000270062170220180270411000000 00000000008000000000000382D04620462000000S      S0000                                                                          
201802000000000095411000001817568004540000000270066170220180270411000000-00000000001000000000001792D04540454000000S      S0000                                                                          
201802000000000095411000001817571104540000000400804170220180400411000000 00000000001000000000002215C04540454000000S      S0000                                                                          
201802000000000095411000001817571504540000000400685170220180400411000000-00000000002000000000002330C04540454000000S      S0000                                                                          
201802000000000095411000001817571804540000000400689170220180400411000000 00000000001000000000002256C04540454000000S      S0000                                                                          
201802000000000095411000001817571904540000000400678170220180400411000000 00000000021000000000002400C04540454000000S      S0000                                                                          
201802000000000095411000001817572004540000000401005170220180400411000000 00000000001000000000002273C04540454000000S      S0000                                                                          
201802000000000095411000001817572104540000000400999170220180400411000000 00000000001000000000002130C04540454000000S      S0000                                                                          
201802000000000095411000001817572404540000000400802170220180400411000000 00000000001000000000002229C04540454000000S      S0000                                                                          
201802000000000095411000001817572504540000000400818170220180400411000000 00000000021000000000002246C04540454000000S      S0000                                                                          
201802000000000095411000001817572604540000000400831170220180400411000000 00000000001000000000002211C04540454000000S      S0000                                                                          
201802000000000095411000001817572704540000000400825170220180400411000000 00000000001000000000002135C04540454000000S      S0000                                                                          
201802000000000095411000001817572804540000000400827170220180400411000000 00000000001000000000002153C04540454000000S      S0000                                                                          
201802000000000095411000001817573404540000000400816170220180400411000000-00000000001000000000001881C04540454000000S      S0000                                                                          
201802000000000095411000001817573504540000000400826170220180400411000000 00000000021000000000002186C04540454000000S      S0000                                                                          
201802000000000095411000001817573604540000000400829170220180400411000000 00000000001000000000002086C04540454000000S      S0000                                                                          
201802000000000095411000001817573804540000000400812170220180400411000000 00000000001000000000002236C04540454000000S      S0000                                                                          
201802000000000095411000001817574204540000000400811170220180400411000000 00000000001000000000002231C04540454000000S      S0000                                                                          
201802000000000095411000001817574504540000000400813170220180400411000000 00000000021000000000002209C04540454000000S      S0000                                                                          
201802000000000095411000001817588503510000000200157170220180200411000000 00000000003000000000005600D03510351000000S      S0000                                                                          
201802000000000095411000001817594803220000000200157170220180200411000000 00000000004000000000011200D03220322000000S      S0000                                                                          
201802000000000095411000001817604704120000000200050180220180200411000000 00000000033000000000000414D04120412000000S      S0000                                                                          
201802000000000095411000001817634903420000000260021190220180260411000000 00000000010000000000006657D03420342000000S      S0000                                                                          
201802000000000095411000001817647903220000000270088190220180270411000000 00000000007000000000003800D03220322000000S      S0000                                                                          
201802000000000095411000001817697004540000000400820190220180400411000000-00000000002000000000003985D04540454000000S      S0000                                                                          
201802000000000095411000001817698204540000000400696190220180400411000000-00000000002000000000003746D04540454000000S      S0000                                                                          
201802000000000095411000001817700603220000000200160190220180200411000000 00000000116000000000002033D03220322000000S      S0000                                                                          
201802000000000095411000001817717604540000000200175190220180200411000000 00000000011000000000000450D04540454000000S      S0000                                                                          
201802000000000095411000001817889704530000000406318190220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817889804530000000406356190220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817889904530000000406319190220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817890004530000000406315190220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817899804530000000405028190220180400411000000 00000000000000000000039460D04530453000000S      S0000                                                                          
201802000000000095411000001817899904530000000405029190220180400411000000 00000000003000000000006555C04530453000000S      S0000                                                                          
201802000000000095411000001817900404530000000405026190220180400411000000 00000000001000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001817900904530000000270088190220180270411000000 00000000001000000000022800D04530453000000S      S0000                                                                          
201802000000000095411000001817901004530000000270108190220180270411000000 00000000009000000000008279D04530453000000S      S0000                                                                          
201802000000000095411000001817947304530000000270407190220180270411000000 00000000000000000000000281D04530453000000S      S0000                                                                          
201802000000000095411000001817947404530000000270612190220180270411000000 00000000000000000000000242D04530453000000S      S0000                                                                          
201802000000000095411000001817956804630000000200167190220180200411000000 00000000002000000000462840D04630463000000S      S0000                                                                          
201802000000000095411000001817956904630000000200197190220180200411000000 00000000000000000000049875D04630463000000S      S0000                                                                          
201802000000000095411000001817957604630000000200291190220180200411000000 00000000005000000000018810D04630463000000S      S0000                                                                          
201802000000000095411000001817957704630000000200164190220180200411000000 00000000058000000000001473D04630463000000S      S0000                                                                          
201802000000000095411000001817958704630000000200034190220180200411000000 00000000000000000000011020D04630463000000S      S0000                                                                          
201802000000000095411000001817959204530000000270934190220180270411000000 00000000004000000000002300D04530453000000S      S0000                                                                          
201802000000000095411000001817959304530000000270910190220180270411000000 00000000004000000000002672D04530453000000S      S0000                                                                          
201802000000000095411000001817959604110000000270531190220180270411000000 00000000000000000000008808D04110411000000S      S0000                                                                          
201802000000000095411000001817959704110000000270112190220180270411000000 00000000001000000000002631D04110411000000S      S0000                                                                          
201802000000000095411000001817959803220000000270081190220180270411000000 00000000000000000000007168D03220322000000S      S0000                                                                          
201802000000000095411000001817960504430000000270955190220180270411000000 00000000000000000000006208D04430443000000S      S0000                                                                          
201802000000000095411000001817960803220000000270412190220180270411000000 00000000000000000000000876D03220322000000S      S0000                                                                          
201802000000000095411000001817960903220000000270415190220180270411000000 00000000000000000000000977D03220322000000S      S0000                                                                          
201802000000000095411000001817962003220000000270424190220180270411000000 00000000000000000000001393D03220322000000S      S0000                                                                          
201802000000000095411000001817962903220000000270892190220180270411000000 00000000000000000000002075D03220322000000S      S0000                                                                          
201802000000000095411000001817968804540000000200063190220180200411000000 00000000418000000000060480D04540454000000S      S0000                                                                          
201802000000000095411000001817970704540000000200067190220180200411000000 00000000238000000000035316D04540454000000S      S0000                                                                          
201802000000000095411000001817977004620000000220237190220180220411000000 00000001186000000000000051D04620462000000S      S0000                                                                          
201802000000000095411000001817978304120000000220238190220180220411000000 00000001570000000000001044D04120412000000S      S0000                                                                          
201802000000000095411000001817981304530000000200295190220180200411000000 00000000010000000000031189D04530453000000S      S0000                                                                          
201802000000000095411000001817982404560000000220237190220180220411000000 00000001194000000000000254D04560456000000S      S0000                                                                          
201802000000000095411000001817982504540000000200265190220180200411000000 00000000002000000000005252D04540454000000S      S0000                                                                          
201802000000000095411000001817984804110000000270905190220180270411000000 00000000003000000000071389D04110411000000S      S0000                                                                          
201802000000000095411000001817985404530000000270905190220180270411000000 00000000002000000000035695D04530453000000S      S0000                                                                          
201802000000000095411000001817988404570000000270322190220180270411000000 00000000020000000000089120D04570457000000S      S0000                                                                          
201802000000000095411000001817995303220000000270831190220180270411000000 00000000010000000000027950D03220322000000S      S0000                                                                          
201802000000000095411000001817995703220000000270834190220180270411000000 00000000010000000000056040D03220322000000S      S0000                                                                          
201802000000000095411000001817995903220000000270837190220180270411000000 00000000010000000000047000D03220322000000S      S0000                                                                          
201802000000000095411000001818044003220000000200035190220180200411000000 00000000046000000000002500D03220322000000S      S0000                                                                          
201802000000000095411000001818053204620000000260068190220180260411000000 00000000700000000000116436D04620462000000S      S0000                                                                          
201802000000000095411000001818059204530000000405279190220180400411000000 00000000001000000000010640C04530453000000S      S0000                                                                          
201802000000000095411000001818067904530000000200184190220180200411000000-00000000001000000000031400D04530453000000S      S0000                                                                          
201802000000000095411000001818070203220000000250135190220180250411000000 00000000095000000000078040D03220322000000S      S0000                                                                          
201802000000000095411000001818080804530000000405008190220180400411000000 00000000002000000000012586C04530453000000S      S0000                                                                          
201802000000000095411000001818131604620000000270302190220180270411000000 00000000009000000000000179D04620462000000S      S0000                                                                          
201802000000000095411000001818131704620000000270312190220180270411000000-00000000002000000000000178D04620462000000S      S0000                                                                          
201802000000000095411000001818132404540000000405961190220180400411000000-00000000001000000000009773D04540454000000S      S0000                                                                          
201802000000000095411000001818133804530000000405897190220180400411000000 00000000005000000000038302D04530453000000S      S0000                                                                          
201802000000000095411000001818135904530000000405037190220180400411000000 00000000005000000000033984D04530453000000S      S0000                                                                          
201802000000000095411000001818136504530000000200001190220180200411000000-00000000003000000000003162D04530453000000S      S0000                                                                          
201802000000000095411000001818225204530000000405778200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818226104530000000405563200220180400411000000-00000000001000000000010095D04530453000000S      S0000                                                                          
201802000000000095411000001818227004540000000220237200220180220411000000 00000001234000000000000127D04540454000000S      S0000                                                                          
201802000000000095411000001818229504530000000406217200220180400411000000 00000000001000000000025054C04530453000000S      S0000                                                                          
201802000000000095411000001818229604530000000406215200220180400411000000 00000000001000000000025054C04530453000000S      S0000                                                                          
201802000000000095411000001818239004530000000405793200220180400411000000 00000000000000000000020646D04530453000000S      S0000                                                                          
201802000000000095411000001818259504530000000406067200220180400411000000-00000000003000000000026262D04530453000000S      S0000                                                                          
201802000000000095411000001818260504540000000400819200220180400411000000 00000000012000000000006720D04540454000000S      S0000                                                                          
201802000000000095411000001818262904560000000250040200220180250411000000 00000000550000000000022278D04560456000000S      S0000                                                                          
201802000000000095411000001818390304100000000270121200220180270411000000 00000000019000000000000641D04100410000000S      S0000                                                                          
201802000000000095411000001818444004530000000200042200220180200411000000 00000000007000000000002200D04530453000000S      S0000                                                                          
201802000000000095411000001818465904530000000406074200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818466004530000000406073200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818467204530000000405234200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818467804530000000406419200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818467904530000000406418200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818478004110000000200021200220180200411000000 00000000350000000000017047D04110411000000S      S0000                                                                          
201802000000000095411000001818478104530000000405025200220180400411000000-00000000002000000000012459D04530453000000S      S0000                                                                          
201802000000000095411000001818485603220000000200173200220180200411000000 00000000071000000000000450D03220322000000S      S0000                                                                          
201802000000000095411000001818655203420000000220236200220180220411000000 00000001549000000000000002D03420342000000S      S0000                                                                          
201802000000000095411000001818669804530000000405883200220180400411000000 00000000001000000000011273C04530453000000S      S0000                                                                          
201802000000000095411000001818717504580000000260058200220180260411000000-00000000023000000000043186D04580458000000S      S0000                                                                          
201802000000000095411000001818779704630000000200300200220180200411000000 00000000271000000000000422D04630463000000S      S0000                                                                          
201802000000000095411000001818779804560000000401570200220180400411000000-00000000001000000000011000D04560456000000S      S0000                                                                          
201802000000000095411000001818781104430000000270751200220180270411000000 00000000030000000000012247D04430443000000S      S0000                                                                          
201802000000000095411000001818781604530000000405804200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818781804530000000406163200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818782504540000000200052200220180200411000000 00000000006000000000000920D04540454000000S      S0000                                                                          
201802000000000095411000001818784404530000000405057200220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001818784604530000000405055200220180400411000000-00000000002000000000005496D04530453000000S      S0000                                                                          
201802000000000095411000001818785304530000000406007200220180400411000000-00000000001000000000080235D04530453000000S      S0000                                                                          
201802000000000095411000001818865104530000000405058210220180400411000000 00000000001000000000005519C04530453000000S      S0000                                                                          
201802000000000095411000001818870704570000000270925210220180270411000000 00000000120000000000155705D04570457000000S      S0000                                                                          
201802000000000095411000001818870804570000000270377210220180270411000000-00000000030000000000063086D04570457000000S      S0000                                                                          
201802000000000095411000001818871304570000000270917210220180270411000000 00000000030000000000016229D04570457000000S      S0000                                                                          
201802000000000095411000001818878904530000000405067210220180400411000000 00000000002000000000011479C04530453000000S      S0000                                                                          
201802000000000095411000001818880504110000000270015210220180270411000000 00000000003000000000006294D04110411000000S      S0000                                                                          
201802000000000095411000001818880804110000000270016210220180270411000000 00000000007000000000006817D04110411000000S      S0000                                                                          
201802000000000095411000001818881304110000000270017210220180270411000000 00000000011000000000007000D04110411000000S      S0000                                                                          
201802000000000095411000001818881504110000000270020210220180270411000000 00000000003000000000014310D04110411000000S      S0000                                                                          
201802000000000095411000001819056604120000000270121210220180270411000000 00000000018000000000000641D04120412000000S      S0000                                                                          
201802000000000095411000001819063804530000000406395210220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819073404530000000406265210220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819078804530000000406268210220180400411000000 00000000001000000000024175C04530453000000S      S0000                                                                          
201802000000000095411000001819082604530000000200160210220180200411000000 00000000077000000000007114D04530453000000S      S0000                                                                          
201802000000000095411000001819083104530000000405950210220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819084904530000000405060210220180400411000000 00000000006000000000025694D04530453000000S      S0000                                                                          
201802000000000095411000001819257909500000000260021210220180260411000000 00000000005000000000004438D09500950000000S      S0000                                                                          
201802000000000095411000001819261404410000000200182210220180200411000000-00000000001000000000002043D04410441000000S      S0000                                                                          
201802000000000095411000001819261504410000000200268210220180200411000000 00000000223000000000001243D04410441000000S      S0000                                                                          
201802000000000095411000001819318704580000000270168210220180270411000000 00000000030000000000036433D04580458000000S      S0000                                                                          
201802000000000095411000001819326303220000000200044210220180200411000000 00000000017000000000001890D03220322000000S      S0000                                                                          
201802000000000095411000001819344009500000000260018210220180260411000000 00000000001000000000002040D09500950000000S      S0000                                                                          
201802000000000095411000001819357404530000000405217210220180400411000000 00000000001000000000006885C04530453000000S      S0000                                                                          
201802000000000095411000001819435004640000000260069210220180260411000000 00000008091000000000448140D04640464000000S      S0000                                                                          
201802000000000095411000001819503204530000000406187220220180400411000000 00000000001000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819503504530000000406325220220180400411000000 00000000001000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819503604530000000406097220220180400411000000 00000000002000000000025000D04530453000000S      S0000                                                                          
201802000000000095411000001819503704530000000406218220220180400411000000 00000000001000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819503904530000000406234220220180400411000000 00000000001000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819505404540000000400822220220180400411000000 00000000000000000000000000D04540454000000S      S0000                                                                          
201802000000000095411000001819506204530000000405864220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819506304530000000405865220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819507204530000000405653220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819507304530000000405860220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819509104570000000270098220220180270411000000 00000000012000000000016286D04570457000000S      S0000                                                                          
201802000000000095411000001819524904530000000406359220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819526104530000000405537220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819528404110000000270087220220180270411000000 00000000015000000000002695D04110411000000S      S0000                                                                          
201802000000000095411000001819567104530000000405275220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001819574604530000000200291220220180200411000000 00000000099000000000003135D04530453000000S      S0000                                                                          
201802000000000095411000001819581003220000000270923220220180270411000000 00000000000000000000085779D03220322000000S      S0000                                                                          
201802000000000095411000001819581303220000000270921220220180270411000000 00000000000000000000079886D03220322000000S      S0000                                                                          
201802000000000095411000001819581403220000000270924220220180270411000000 00000000010000000000094357D03220322000000S      S0000                                                                          
201802000000000095411000001819582003220000000270174220220180270411000000 00000000000000000000047295D03220322000000S      S0000                                                                          
201802000000000095411000001819582403220000000270170220220180270411000000 00000000042000000000049457D03220322000000S      S0000                                                                          
201802000000000095411000001819588204530000000405022220220180400411000000 00000000003000000000018928C04530453000000S      S0000                                                                          
201802000000000095411000001819745604620000000200042220220180200411000000 00000000000000000000002750D04620462000000S      S0000                                                                          
201802000000000095411000001819746604620000000200050220220180200411000000 00000000000000000000002070D04620462000000S      S0000                                                                          
201802000000000095411000001820057004540000000270308220220180270411000000 00000000003000000000001336D04540454000000S      S0000                                                                          
201802000000000095411000001820067004430000000270054220220180270411000000 00000000012000000000000578D04430443000000S      S0000                                                                          
201802000000000095411000001820067604540000000320381220220180320411000000 00000000497000000000003091D04540454000000S      S0000                                                                          
201802000000000095411000001820074004530000000405594220220180400411000000 00000000000000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001820076803220000000270302220220180270411000000 00000000010000000000000358D03220322000000S      S0000                                                                          
201802000000000095411000001820084804530000000405027220220180400411000000-00000000002000000000069624D04530453000000S      S0000                                                                          
201802000000000095411000001820086004110000000220237220220180220411000000 00000001597000000000000019D04110411000000S      S0000                                                                          
201802000000000095411000001820088204530000000405030220220180400411000000-00000000007000000000038932D04530453000000S      S0000                                                                          
201802000000000095411000001820088704530000000405063220220180400411000000-00000000001000000000005898D04530453000000S      S0000                                                                          
201802000000000095411000001820218204530000000200092230220180200411000000 00000000010000000000002260D04530453000000S      S0000                                                                          
201802000000000095411000001820222404560000000250120230220180250411000000 00000000430000000000422259D04560456000000S      S0000                                                                          
201802000000000095411000001820223504630000000270088230220180270411000000-00000000001000000000003800D04630463000000S      S0000                                                                          
201802000000000095411000001820227904530000000405253230220180400411000000 00000000000000000000009683D04530453000000S      S0000                                                                          
201802000000000095411000001820229604530000000405182230220180400411000000 00000000001000000000000000D04530453000000S      S0000                                                                          
201802000000000095411000001820230004530000000406183230220180400411000000 00000000001000000000000000D04530453000000S      S0000                                                                          
